"business_id","business_name","business_address","business_postal_code","business_latitude","business_longitude","business_location","business_phone_number","inspection_id","inspection_date","inspection_score","violation_id","violation_description","risk_category"
3611,"ABSINTHE BRASSERIE & BAR","398 HAYES St",94102,37.77694,-122.422962,"(37.77694, -122.422962)",14155551590,"3611_20180403","4/3/18",94,"3611_20180403_103154","Unclean or degraded floors walls or ceilings","Low Risk"
5853,"RAOUL WALLENBERG HIGH SCHOOL","40 VEGA St",94115,37.780133,-122.445864,"(37.780133, -122.445864)",14155743469,"5853_20171026","10/26/17",98,"5853_20171026_103147","Inadequate ventilation or lighting","Low Risk"
3065,"CHA-AM RESTAURANT","701 FOLSOM St",94107,37.783738,-122.398918,"(37.783738, -122.398918)",14155549710,"3065_20171019","10/19/17",85,"3065_20171019_103154","Unclean or degraded floors walls or ceilings","Low Risk"
63618,"Contraband Coffee LLC","1415 Larkin St",94109,37.790933,-122.41914,"(37.790933, -122.41914)",14155221520,"63618_20160928","9/28/16",96,"63618_20160928_103143","Inadequate warewashing facilities or equipment","Low Risk"
28206,"Westfield Food Court Scullery","845 Market St Scullery (LL)",94103,37.784679,-122.407061,"(37.784679, -122.407061)",14155516776,"28206_20160720","7/20/16",72,"28206_20160720_103145","Improper storage of equipment utensils or linens","Low Risk"
63121,"Sodini's Restaurant","510 Green St",94133,37.799697,-122.407614,"(37.799697, -122.407614)",14155290499,"63121_20160803","8/3/16",91,"63121_20160803_103139","Improper food storage","Low Risk"
3665,"Tower Carwash","1601 Mission St",94102,37.772025,-122.419112,"(37.772025, -122.419112)",14155559274,"3665_20160802","8/2/16",78,"3665_20160802_103141","Improper food labeling or menu misrepresentation","Low Risk"
2374,"BEAN BAG COFFEE HOUSE","601 DIVISADERO St",94117,37.775184,-122.437864,"(37.775184, -122.437864)",14155563634,"2374_20160524","5/24/16",83,"2374_20160524_103154","Unclean or degraded floors walls or ceilings","Low Risk"
2759,"CASA MEXICANA","180 CHURCH",94114,37.768127,-122.429024,"(37.768127, -122.429024)",14155802771,"2759_20170103","1/3/17",88,"2759_20170103_103139","Improper food storage","Low Risk"
56,"CAFE X + O","1799 Church St",94131,37.742325,-122.426476,"(37.742325, -122.426476)",14155823535,"56_20160802","8/2/16",90,"56_20160802_103149","Wiping cloths not clean or properly stored or inadequate sanitizer","Low Risk"
28206,"Westfield Food Court Scullery","845 Market St Scullery (LL)",94103,37.784679,-122.407061,"(37.784679, -122.407061)",14155516776,"28206_20160720","7/20/16",72,"28206_20160720_103154","Unclean or degraded floors walls or ceilings","Low Risk"
3838,"CAFE PICARO","3120 16th St",94103,37.764908,-122.422442,"(37.764908, -122.422442)",14155434089,"3838_20160805","8/5/16",72,"3838_20160805_103154","Unclean or degraded floors walls or ceilings","Low Risk"
1352,"LA TORTILLA","495 Castro St B",94114,37.760954,-122.434935,"(37.760954, -122.434935)",14155863990,"1352_20151007","10/7/15",89,"1352_20151007_103144","Unapproved or unmaintained equipment or utensils","Low Risk"
3752,"Pauline's Pizza","260 Valencia St",94103,37.768677,-122.422275,"(37.768677, -122.422275)",14155552050,"3752_20180321","3/21/18",92,"3752_20180321_103161","Low risk vermin infestation","Low Risk"
272,"ON THE BRIDGE","1581 Webster St #206",94115,37.785227,-122.431472,"(37.785227, -122.431472)",14155927765,"272_20180606","6/6/18",79,"272_20180606_103144","Unapproved or unmaintained equipment or utensils","Low Risk"
35199,"Pho #1","2571 SAN BRUNO Ave",94134,37.729254,-122.40426,"(37.729254, -122.40426)",14155339289,"35199_20170103","1/3/17",79,"35199_20170103_103144","Unapproved or unmaintained equipment or utensils","Low Risk"
3611,"ABSINTHE BRASSERIE & BAR","398 HAYES St",94102,37.77694,-122.422962,"(37.77694, -122.422962)",14155551590,"3611_20180403","4/3/18",94,"3611_20180403_103145","Improper storage of equipment utensils or linens","Low Risk"
33700,"Casa Guadalupe #3","2999 MISSION",94110,37.749194,-122.418116,"(37.749194, -122.418116)",14155875145,"33700_20161018","10/18/16",94,"33700_20161018_103161","Low risk vermin infestation","Low Risk"
2632,"MARTHA & BROS COFFEE CO","745 CORTLAND Ave",94110,37.738927,-122.414757,"(37.738927, -122.414757)",14155647779,"2632_20160729","7/29/16",90,"2632_20160729_103144","Unapproved or unmaintained equipment or utensils","Low Risk"
6564,"HWA LEI MARKET","2970 A 16th St",94103,37.774722,-122.406761,"(37.774722, -122.406761)",14155861618,"6564_20160729","7/29/16",75,"6564_20160729_103144","Unapproved or unmaintained equipment or utensils","Low Risk"
3895,"Cable Car Restaurant","1040 Columbus Ave",94133,37.803984,-122.415453,"(37.803984, -122.415453)",14155744455,"3895_20160729","7/29/16",78,"3895_20160729_103144","Unapproved or unmaintained equipment or utensils","Low Risk"
62000,"Cafe Encore","488 Post St",94109,37.788128,-122.409705,"(37.788128, -122.409705)",14155436549,"62000_20161107","11/7/16",90,"62000_20161107_103156","Permit license or inspection report not posted","Low Risk"
7214,"SUN FAT SEAFOOD","2687 MISSION St",94110,37.754094,-122.418586,"(37.754094, -122.418586)",14155289339,"7214_20161228","12/28/16",94,"7214_20161228_103153","Inadequate dressing rooms or improper storage of personal items","Low Risk"
5905,"MARINA MIDDLE SCHOOL","3500 FILLMORE St",94123,37.801776,-122.43641,"(37.801776, -122.43641)",14155743495,"5905_20160920","9/20/16",94,"5905_20160920_103144","Unapproved or unmaintained equipment or utensils","Low Risk"
6564,"HWA LEI MARKET","2970 A 16th St",94103,37.774722,-122.406761,"(37.774722, -122.406761)",14155861618,"6564_20160729","7/29/16",75,"6564_20160729_103139","Improper food storage","Low Risk"
63404,"Commonwealth","2224 MISSION St",94110,37.761337,-122.419355,"(37.761337, -122.419355)",14155351500,"63404_20180808","8/8/18",90,"63404_20180808_103149","Wiping cloths not clean or properly stored or inadequate sanitizer","Low Risk"
3665,"Tower Carwash","1601 Mission St",94102,37.772025,-122.419112,"(37.772025, -122.419112)",14155559274,"3665_20160802","8/2/16",78,"3665_20160802_103144","Unapproved or unmaintained equipment or utensils","Low Risk"
4636,"STARBUCKS COFFEE","3251 20th Ave",94132,37.728497,-122.475639,"(37.728497, -122.475639)",14155664956,"4636_20160405","4/5/16",96,"4636_20160405_103154","Unclean or degraded floors walls or ceilings","Low Risk"
3665,"Tower Carwash","1601 Mission St",94102,37.772025,-122.419112,"(37.772025, -122.419112)",14155559274,"3665_20160802","8/2/16",78,"3665_20160802_103148","No thermometers or uncalibrated thermometers","Low Risk"
305,"PACIFIC CATCH","2027 CHESTNUT St",94123,37.800763,-122.436536,"(37.800763, -122.436536)",14155441950,"305_20180104","1/4/18",88,"305_20180104_103154","Unclean or degraded floors walls or ceilings","Low Risk"
5908,"SHERMAN ELEMENTARY SCHOOL","1651 UNION St",94123,37.798243,-122.426167,"(37.798243, -122.426167)",14155743530,"5908_20160920","9/20/16",90,"5908_20160920_103144","Unapproved or unmaintained equipment or utensils","Low Risk"
3611,"ABSINTHE BRASSERIE & BAR","398 HAYES St",94102,37.77694,-122.422962,"(37.77694, -122.422962)",14155551590,"3611_20180403","4/3/18",94,"3611_20180403_103144","Unapproved or unmaintained equipment or utensils","Low Risk"
5842,"GRATTAN ELEMENTARY SCHOOL","165 GRATTAN St",94117,37.763842,-122.450513,"(37.763842, -122.450513)",14155752815,"5842_20160411","4/11/16",94,"5842_20160411_103150","Improper or defective plumbing","Low Risk"
5905,"MARINA MIDDLE SCHOOL","3500 FILLMORE St",94123,37.801776,-122.43641,"(37.801776, -122.43641)",14155743495,"5905_20160920","9/20/16",94,"5905_20160920_103147","Inadequate ventilation or lighting","Low Risk"
33851,"Thee Parkside","1600 17th St",94107,37.764987,-122.399872,"(37.764987, -122.399872)",14155251330,"33851_20161018","10/18/16",85,"33851_20161018_103142","Unclean nonfood contact surfaces","Low Risk"
7786,"DIANDA'S ITAL-AMER.PASTRY CO.","2883 Mission St",94110,37.750959,-122.418264,"(37.750959, -122.418264)",14155645469,"7786_20161018","10/18/16",96,"7786_20161018_103162","Other low risk violation","Low Risk"
4959,"THAT'S IT MARKET","2699 Mission St",94110,37.753973,-122.418576,"(37.753973, -122.418576)",14155289833,"4959_20161228","12/28/16",90,"4959_20161228_103161","Low risk vermin infestation","Low Risk"
4643,"CHEUNG HING CHINESE DELI & MEAT INC","323 Clement St",94118,37.782993,-122.462709,"(37.782993, -122.462709)",14155754259,"4643_20180109","1/9/18",83,"4643_20180109_103154","Unclean or degraded floors walls or ceilings","Low Risk"
33851,"Thee Parkside","1600 17th St",94107,37.764987,-122.399872,"(37.764987, -122.399872)",14155251330,"33851_20161018","10/18/16",85,"33851_20161018_103154","Unclean or degraded floors walls or ceilings","Low Risk"
7645,"LUCKY PORK MARKET","2659 MISSION St",94110,37.754513,-122.418626,"(37.754513, -122.418626)",14155644805,"7645_20161230","12/30/16",90,"7645_20161230_103139","Improper food storage","Low Risk"
5011,"STARBUCKS COFFEE CO","1231 MARKET St",94103,37.778357,-122.415182,"(37.778357, -122.415182)",14155521438,"5011_20160902","9/2/16",92,"5011_20160902_103142","Unclean nonfood contact surfaces","Low Risk"
14303,"Mango Medley","3911 Judah St.",94122,37.760454,-122.503939,"(37.760454, -122.503939)",14155683228,"14303_20160224","2/24/16",98,"14303_20160224_103154","Unclean or degraded floors walls or ceilings","Low Risk"
62000,"Cafe Encore","488 Post St",94109,37.788128,-122.409705,"(37.788128, -122.409705)",14155436549,"62000_20161107","11/7/16",90,"62000_20161107_103155","Unapproved  living quarters in food facility","Low Risk"
64354,"San Francisco Poultry, Inc.","1199 Stockton St #A",94133,37.796583,-122.408413,"(37.796583, -122.408413)",14155421696,"64354_20160112","1/12/16",83,"64354_20160112_103138","Improper storage use or identification of toxic substances","Low Risk"
5908,"SHERMAN ELEMENTARY SCHOOL","1651 UNION St",94123,37.798243,-122.426167,"(37.798243, -122.426167)",14155743530,"5908_20160920","9/20/16",90,"5908_20160920_103147","Inadequate ventilation or lighting","Low Risk"
7786,"DIANDA'S ITAL-AMER.PASTRY CO.","2883 Mission St",94110,37.750959,-122.418264,"(37.750959, -122.418264)",14155645469,"7786_20180612","6/12/18",88,"7786_20180612_103142","Unclean nonfood contact surfaces","Low Risk"
2360,"LA TAQUERIA","2889 MISSION St",94110,37.750855,-122.418286,"(37.750855, -122.418286)",14155287117,"2360_20180607","6/7/18",87,"2360_20180607_103149","Wiping cloths not clean or properly stored or inadequate sanitizer","Low Risk"
5802,"LOWELL HIGH SCHOOL","1101 EUCALYPTUS Dr",94132,37.731027,-122.483578,"(37.731027, -122.483578)",14155752748,"5802_20160405","4/5/16",96,"5802_20160405_103139","Improper food storage","Low Risk"
7645,"LUCKY PORK MARKET","2659 MISSION St",94110,37.754513,-122.418626,"(37.754513, -122.418626)",14155644805,"7645_20161230","12/30/16",90,"7645_20161230_103144","Unapproved or unmaintained equipment or utensils","Low Risk"
5908,"SHERMAN ELEMENTARY SCHOOL","1651 UNION St",94123,37.798243,-122.426167,"(37.798243, -122.426167)",14155743530,"5908_20160920","9/20/16",90,"5908_20160920_103157","Food safety certificate or food handler card not available","Low Risk"
62000,"Cafe Encore","488 Post St",94109,37.788128,-122.409705,"(37.788128, -122.409705)",14155436549,"62000_20161107","11/7/16",90,"62000_20161107_103150","Improper or defective plumbing","Low Risk"
4959,"THAT'S IT MARKET","2699 Mission St",94110,37.753973,-122.418576,"(37.753973, -122.418576)",14155289833,"4959_20161228","12/28/16",90,"4959_20161228_103149","Wiping cloths not clean or properly stored or inadequate sanitizer","Low Risk"
7538,"FREDS LIQUOR & DELI","151 06th St",94103,37.774722,-122.406761,"(37.774722, -122.406761)",14155547337,"7538_20160928","9/28/16",96,"7538_20160928_103149","Wiping cloths not clean or properly stored or inadequate sanitizer","Low Risk"
70516,"Shabu House","2608 Ocean Ave",94132,37.731746,-122.473318,"(37.731746, -122.473318)",14155588800,"70516_20160225","2/25/16",77,"70516_20160225_103149","Wiping cloths not clean or properly stored or inadequate sanitizer","Low Risk"
5958,"ST. THOMAS THE APOSTLE","3801 BALBOA St",94121,37.775573,-122.499709,"(37.775573, -122.499709)",14155263257,"5958_20171020","10/20/17",98,"5958_20171020_103139","Improper food storage","Low Risk"
63897,"Bob's Donuts and Pastries","1621 Polk St",94109,37.791914,-122.420984,"(37.791914, -122.420984)",14155773141,"63897_20161017","10/17/16",90,"63897_20161017_103161","Low risk vermin infestation","Low Risk"
56,"CAFE X + O","1799 Church St",94131,37.742325,-122.426476,"(37.742325, -122.426476)",14155823535,"56_20180327","3/27/18",98,"56_20180327_103156","Permit license or inspection report not posted","Low Risk"
70516,"Shabu House","2608 Ocean Ave",94132,37.731746,-122.473318,"(37.731746, -122.473318)",14155588800,"70516_20160225","2/25/16",77,"70516_20160225_103154","Unclean or degraded floors walls or ceilings","Low Risk"
71380,"Curry Up Now","659 Valencia St",94110,37.762265,-122.421586,"(37.762265, -122.421586)",14155827000,"71380_20171019","10/19/17",92,"71380_20171019_103142","Unclean nonfood contact surfaces","Low Risk"
5033,"DESTINATION BAKING COMPANY","598 Chenery St",94131,37.734619,-122.432379,"(37.734619, -122.432379)",14155460730,"5033_20180803","8/3/18",83,"5033_20180803_103157","Food safety certificate or food handler card not available","Low Risk"
70516,"Shabu House","2608 Ocean Ave",94132,37.731746,-122.473318,"(37.731746, -122.473318)",14155588800,"70516_20160225","2/25/16",77,"70516_20160225_103157","Food safety certificate or food handler card not available","Low Risk"
5025,"PIZZA HUT","3349 MISSION St",94110,37.743313,-122.421363,"(37.743313, -122.421363)",14155472600,"5025_20160222","2/22/16",96,"5025_20160222_103154","Unclean or degraded floors walls or ceilings","Low Risk"
68278,"Fresh Bay Cafe","3659 Buchanan St",94123,37.803627,-122.433503,"(37.803627, -122.433503)",14155928868,"68278_20160310","3/10/16",79,"68278_20160310_103148","No thermometers or uncalibrated thermometers","Low Risk"
4959,"THAT'S IT MARKET","2699 Mission St",94110,37.753973,-122.418576,"(37.753973, -122.418576)",14155289833,"4959_20161228","12/28/16",90,"4959_20161228_103139","Improper food storage","Low Risk"
70516,"Shabu House","2608 Ocean Ave",94132,37.731746,-122.473318,"(37.731746, -122.473318)",14155588800,"70516_20160225","2/25/16",77,"70516_20160225_103144","Unapproved or unmaintained equipment or utensils","Low Risk"
3869,"SAFEWAY #739","3350 MISSION St",94110,37.742998,-122.421638,"(37.742998, -122.421638)",14155822866,"3869_20160127","1/27/16",94,"3869_20160127_103144","Unapproved or unmaintained equipment or utensils","Low Risk"
71380,"Curry Up Now","659 Valencia St",94110,37.762265,-122.421586,"(37.762265, -122.421586)",14155827000,"71380_20171019","10/19/17",92,"71380_20171019_103149","Wiping cloths not clean or properly stored or inadequate sanitizer","Low Risk"
2632,"MARTHA & BROS COFFEE CO","745 CORTLAND Ave",94110,37.738927,-122.414757,"(37.738927, -122.414757)",14155647779,"2632_20160219","2/19/16",88,"2632_20160219_103141","Improper food labeling or menu misrepresentation","Low Risk"
70516,"Shabu House","2608 Ocean Ave",94132,37.731746,-122.473318,"(37.731746, -122.473318)",14155588800,"70516_20160225","2/25/16",77,"70516_20160225_103156","Permit license or inspection report not posted","Low Risk"
7214,"SUN FAT SEAFOOD","2687 MISSION St",94110,37.754094,-122.418586,"(37.754094, -122.418586)",14155289339,"7214_20161228","12/28/16",94,"7214_20161228_103141","Improper food labeling or menu misrepresentation","Low Risk"
5033,"DESTINATION BAKING COMPANY","598 Chenery St",94131,37.734619,-122.432379,"(37.734619, -122.432379)",14155460730,"5033_20180803","8/3/18",83,"5033_20180803_103144","Unapproved or unmaintained equipment or utensils","Low Risk"
7645,"LUCKY PORK MARKET","2659 MISSION St",94110,37.754513,-122.418626,"(37.754513, -122.418626)",14155644805,"7645_20161230","12/30/16",90,"7645_20161230_103141","Improper food labeling or menu misrepresentation","Low Risk"
7664,"NORM'S MARKET","2201 BRYANT St",94110,37.759045,-122.409726,"(37.759045, -122.409726)",14155643031,"7664_20160407","4/7/16",98,"7664_20160407_103139","Improper food storage","Low Risk"
34708,"Piqueos LLC","830 CORTLAND Ave",94110,37.738893,-122.414078,"(37.738893, -122.414078)",14155288812,"34708_20160127","1/27/16",96,"34708_20160127_103154","Unclean or degraded floors walls or ceilings","Low Risk"
5025,"PIZZA HUT","3349 MISSION St",94110,37.743313,-122.421363,"(37.743313, -122.421363)",14155472600,"5025_20160222","2/22/16",96,"5025_20160222_103142","Unclean nonfood contact surfaces","Low Risk"
3870,"LA ALTENA","3346 MISSION St",94110,37.743206,-122.421546,"(37.743206, -122.421546)",14155648415,"3870_20161129","11/29/16",82,"3870_20161129_103149","Wiping cloths not clean or properly stored or inadequate sanitizer","Low Risk"
2749,"TAQUERIA CANCUN","3211 MISSION St",94110,37.745433,-122.419945,"(37.745433, -122.419945)",14155551414,"2749_20161128","11/28/16",94,"2749_20161128_103154","Unclean or degraded floors walls or ceilings","Low Risk"
7214,"SUN FAT SEAFOOD","2687 MISSION St",94110,37.754094,-122.418586,"(37.754094, -122.418586)",14155289339,"7214_20161228","12/28/16",94,"7214_20161228_103138","Improper storage use or identification of toxic substances","Low Risk"
2352,"SMILE'S  B.B.Q.","2619 MISSION St",94110,37.755013,-122.418665,"(37.755013, -122.418665)",14155281596,"2352_20161230","12/30/16",98,"2352_20161230_103149","Wiping cloths not clean or properly stored or inadequate sanitizer","Low Risk"
2766,"TAQUERIA GUADALAJARA","4798 MISSION",94112,37.721191,-122.43755,"(37.721191, -122.43755)",14155552785,"2766_20171023","10/23/17",83,"2766_20171023_103154","Unclean or degraded floors walls or ceilings","Low Risk"
4884,"LUCCA RAVIOLI CO","1100 VALENCIA St",94110,37.755177,-122.420995,"(37.755177, -122.420995)",14155645581,"4884_20180808","8/8/18",87,"4884_20180808_103161","Low risk vermin infestation","Low Risk"
4957,"Safeway Stores Inc #711","15 MARINA BL",94123,37.805073,-122.433106,"(37.805073, -122.433106)",14155564946,"4957_20180117","1/17/18",92,"4957_20180117_103144","Unapproved or unmaintained equipment or utensils","Low Risk"
1154,"SUNFLOWER RESTAURANT","506 Valencia St",94103,37.764678,-122.421905,"(37.764678, -122.421905)",14155625023,"1154_20180110","1/10/18",81,"1154_20180110_103142","Unclean nonfood contact surfaces","Low Risk"
7786,"DIANDA'S ITAL-AMER.PASTRY CO.","2883 Mission St",94110,37.750959,-122.418264,"(37.750959, -122.418264)",14155645469,"7786_20180612","6/12/18",88,"7786_20180612_103154","Unclean or degraded floors walls or ceilings","Low Risk"
272,"ON THE BRIDGE","1581 Webster St #206",94115,37.785227,-122.431472,"(37.785227, -122.431472)",14155927765,"272_20180606","6/6/18",79,"272_20180606_103157","Food safety certificate or food handler card not available","Low Risk"
70685,"5 Degree Tea House","2527 SAN BRUNO Ave",94134,37.729753,-122.40447,"(37.729753, -122.40447)",14155828233,"70685_20170104","1/4/17",90,"70685_20170104_103149","Wiping cloths not clean or properly stored or inadequate sanitizer","Low Risk"
64653,"Mow Lee Company","774 Commercial St",94108,37.793907,-122.405863,"(37.793907, -122.405863)",14155985767,"64653_20180808","8/8/18",80,"64653_20180808_103157","Food safety certificate or food handler card not available","Low Risk"
2766,"TAQUERIA GUADALAJARA","4798 MISSION",94112,37.721191,-122.43755,"(37.721191, -122.43755)",14155552785,"2766_20171023","10/23/17",83,"2766_20171023_103153","Inadequate dressing rooms or improper storage of personal items","Low Risk"
4957,"Safeway Stores Inc #711","15 MARINA BL",94123,37.805073,-122.433106,"(37.805073, -122.433106)",14155564946,"4957_20180117","1/17/18",92,"4957_20180117_103154","Unclean or degraded floors walls or ceilings","Low Risk"
70516,"Shabu House","2608 Ocean Ave",94132,37.731746,-122.473318,"(37.731746, -122.473318)",14155588800,"70516_20160225","2/25/16",77,"70516_20160225_103139","Improper food storage","Low Risk"
2743,"NOAH'S NEW YORK BAGELS #2147","2300 16 th St",94103,37.765708,-122.409002,"(37.765708, -122.409002)",14155862802,"2743_20180531","5/31/18",90,"2743_20180531_103154","Unclean or degraded floors walls or ceilings","Low Risk"
5824,"S.F. International High School","1050 YORK St",94110,37.755257,-122.408455,"(37.755257, -122.408455)",14155695780,"5824_20171024","10/24/17",90,"5824_20171024_103148","No thermometers or uncalibrated thermometers","Low Risk"
3869,"SAFEWAY #739","3350 MISSION St",94110,37.742998,-122.421638,"(37.742998, -122.421638)",14155822866,"3869_20160127","1/27/16",94,"3869_20160127_103154","Unclean or degraded floors walls or ceilings","Low Risk"
7643,"PACIFIC SUPER MARKET","2900 ALEMANY Blvd",94112,37.712148,-122.452076,"(37.712148, -122.452076)",14155331628,"7643_20151207","12/7/15",78,"7643_20151207_103147","Inadequate ventilation or lighting","Low Risk"
7643,"PACIFIC SUPER MARKET","2900 ALEMANY Blvd",94112,37.712148,-122.452076,"(37.712148, -122.452076)",14155331628,"7643_20151207","12/7/15",78,"7643_20151207_103142","Unclean nonfood contact surfaces","Low Risk"
2632,"MARTHA & BROS COFFEE CO","745 CORTLAND Ave",94110,37.738927,-122.414757,"(37.738927, -122.414757)",14155647779,"2632_20160219","2/19/16",88,"2632_20160219_103154","Unclean or degraded floors walls or ceilings","Low Risk"
68467,"Yong Fong Co.","612 Clement St",94118,37.782939,-122.465631,"(37.782939, -122.465631)",14155835617,"68467_20170104","1/4/17",94,"68467_20170104_103154","Unclean or degraded floors walls or ceilings","Low Risk"
64805,"Andersen Bread","1390 Market St Suite 110",94102,37.777053,-122.416939,"(37.777053, -122.416939)",14150427100,"64805_20180330","3/30/18",86,"64805_20180330_103144","Unapproved or unmaintained equipment or utensils","Low Risk"
4636,"STARBUCKS COFFEE","3251 20th Ave",94132,37.728497,-122.475639,"(37.728497, -122.475639)",14155664956,"4636_20160405","4/5/16",96,"4636_20160405_103149","Wiping cloths not clean or properly stored or inadequate sanitizer","Low Risk"
2684,"ERIC'S RESTAURANT","1500 Church St",94131,37.746759,-122.426995,"(37.746759, -122.426995)",14155280919,"2684_20180327","3/27/18",87,"2684_20180327_103161","Low risk vermin infestation","Low Risk"
3769,"BURGER KING","35 POWELL St",94102,37.785094,-122.407785,"(37.785094, -122.407785)",14155511515,"3769_20171019","10/19/17",96,"3769_20171019_103139","Improper food storage","Low Risk"
63124,"Marengo on Union","1980 Union St Upper Street Level",94123,37.797578,-122.431883,"(37.797578, -122.431883)",14155442575,"63124_20171019","10/19/17",92,"63124_20171019_103149","Wiping cloths not clean or properly stored or inadequate sanitizer","Low Risk"
63773,"Irish Times Bar and Grill","500 Sacramento St",94111,37.79407,-122.401269,"(37.79407, -122.401269)",14155373799,"63773_20160315","3/15/16",92,"63773_20160315_103148","No thermometers or uncalibrated thermometers","Low Risk"
63773,"Irish Times Bar and Grill","500 Sacramento St",94111,37.79407,-122.401269,"(37.79407, -122.401269)",14155373799,"63773_20160315","3/15/16",92,"63773_20160315_103159","Worker safety hazards","Low Risk"
7643,"PACIFIC SUPER MARKET","2900 ALEMANY Blvd",94112,37.712148,-122.452076,"(37.712148, -122.452076)",14155331628,"7643_20151207","12/7/15",78,"7643_20151207_103154","Unclean or degraded floors walls or ceilings","Low Risk"
5011,"STARBUCKS COFFEE CO","1231 MARKET St",94103,37.778357,-122.415182,"(37.778357, -122.415182)",14155521438,"5011_20171025","10/25/17",96,"5011_20171025_103143","Inadequate warewashing facilities or equipment","Low Risk"
63773,"Irish Times Bar and Grill","500 Sacramento St",94111,37.79407,-122.401269,"(37.79407, -122.401269)",14155373799,"63773_20160315","3/15/16",92,"63773_20160315_103154","Unclean or degraded floors walls or ceilings","Low Risk"
5179,"Tenderloin Children's Playground","570 Ellis St",94109,37.784564,-122.415617,"(37.784564, -122.415617)",14155292162,"5179_20171024","10/24/17",89,"5179_20171024_103144","Unapproved or unmaintained equipment or utensils","Low Risk"
3869,"SAFEWAY #739","3350 MISSION St",94110,37.742998,-122.421638,"(37.742998, -122.421638)",14155822866,"3869_20160127","1/27/16",94,"3869_20160127_103149","Wiping cloths not clean or properly stored or inadequate sanitizer","Low Risk"
7643,"PACIFIC SUPER MARKET","2900 ALEMANY Blvd",94112,37.712148,-122.452076,"(37.712148, -122.452076)",14155331628,"7643_20151207","12/7/15",78,"7643_20151207_103161","Low risk vermin infestation","Low Risk"
5301,"Tacos San Buena","2598 Harrison St",94110,37.749851,-122.415121,"(37.749851, -122.415121)",14155550404,"5301_20171117","11/17/17",90,"5301_20171117_103154","Unclean or degraded floors walls or ceilings","Low Risk"
4959,"THAT'S IT MARKET","2699 Mission St",94110,37.753973,-122.418576,"(37.753973, -122.418576)",14155289833,"4959_20160229","2/29/16",90,"4959_20160229_103139","Improper food storage","Low Risk"
3752,"Pauline's Pizza","260 Valencia St",94103,37.768677,-122.422275,"(37.768677, -122.422275)",14155552050,"3752_20180321","3/21/18",92,"3752_20180321_103156","Permit license or inspection report not posted","Low Risk"
4959,"THAT'S IT MARKET","2699 Mission St",94110,37.753973,-122.418576,"(37.753973, -122.418576)",14155289833,"4959_20160229","2/29/16",90,"4959_20160229_103157","Food safety certificate or food handler card not available","Low Risk"
34708,"Piqueos LLC","830 CORTLAND Ave",94110,37.738893,-122.414078,"(37.738893, -122.414078)",14155288812,"34708_20160127","1/27/16",96,"34708_20160127_103144","Unapproved or unmaintained equipment or utensils","Low Risk"
3477,"CHOW","215 Church St",94114,37.767183,-122.428866,"(37.767183, -122.428866)",14155552469,"3477_20151022","10/22/15",94,"3477_20151022_103149","Wiping cloths not clean or properly stored or inadequate sanitizer","Low Risk"
1274,"MORNING DUE","3698 17th St",94104,37.762939,-122.428473,"(37.762939, -122.428473)",14155627156,"1274_20180809","8/9/18",86,"1274_20180809_103145","Improper storage of equipment utensils or linens","Low Risk"
1154,"SUNFLOWER RESTAURANT","506 Valencia St",94103,37.764678,-122.421905,"(37.764678, -122.421905)",14155625023,"1154_20180110","1/10/18",81,"1154_20180110_103139","Improper food storage","Low Risk"
3870,"LA ALTENA","3346 MISSION St",94110,37.743206,-122.421546,"(37.743206, -122.421546)",14155648415,"3870_20161129","11/29/16",82,"3870_20161129_103154","Unclean or degraded floors walls or ceilings","Low Risk"
1154,"SUNFLOWER RESTAURANT","506 Valencia St",94103,37.764678,-122.421905,"(37.764678, -122.421905)",14155625023,"1154_20160105","1/5/16",88,"1154_20160105_103149","Wiping cloths not clean or properly stored or inadequate sanitizer","Low Risk"
3870,"LA ALTENA","3346 MISSION St",94110,37.743206,-122.421546,"(37.743206, -122.421546)",14155648415,"3870_20161129","11/29/16",82,"3870_20161129_103156","Permit license or inspection report not posted","Low Risk"
379,"GIANT SCOOP","2708 SAN BRUNO Ave",94134,37.727468,-122.403582,"(37.727468, -122.403582)",14155465051,"379_20180328","3/28/18",77,"379_20180328_103144","Unapproved or unmaintained equipment or utensils","Low Risk"
4959,"THAT'S IT MARKET","2699 Mission St",94110,37.753973,-122.418576,"(37.753973, -122.418576)",14155289833,"4959_20160229","2/29/16",90,"4959_20160229_103142","Unclean nonfood contact surfaces","Low Risk"
4959,"THAT'S IT MARKET","2699 Mission St",94110,37.753973,-122.418576,"(37.753973, -122.418576)",14155289833,"4959_20160229","2/29/16",90,"4959_20160229_103161","Low risk vermin infestation","Low Risk"
2684,"ERIC'S RESTAURANT","1500 Church St",94131,37.746759,-122.426995,"(37.746759, -122.426995)",14155280919,"2684_20180327","3/27/18",87,"2684_20180327_103144","Unapproved or unmaintained equipment or utensils","Low Risk"
2638,"SF BAGEL CO. (KATZ BAGELS)","3147 16th St",94103,37.764814,-122.423089,"(37.764814, -122.423089)",14155559050,"2638_20180110","1/10/18",79,"2638_20180110_103154","Unclean or degraded floors walls or ceilings","Low Risk"
1154,"SUNFLOWER RESTAURANT","506 Valencia St",94103,37.764678,-122.421905,"(37.764678, -122.421905)",14155625023,"1154_20160105","1/5/16",88,"1154_20160105_103139","Improper food storage","Low Risk"
